batch_id,gas_name,concentration_ppm,PC1,PC2
6,Ammonia,50.0,7.637517062963544,2.17552817789697
6,Ammonia,50.0,7.682760868986469,2.1905958393747573
6,Ammonia,50.0,7.604812487620675,2.1491211896163165
6,Ammonia,50.0,7.665086672637641,2.1790320239608914
6,Ammonia,50.0,7.659492440263086,2.184477045251433
6,Ammonia,50.0,7.6455342538799895,2.1873022769785546
6,Ammonia,50.0,7.708121331038944,2.2047979210060413
6,Ammonia,50.0,7.678378085173407,2.200782796953315
6,Ammonia,50.0,7.695650007227621,2.20417445237579
6,Ammonia,50.0,7.777937530505446,2.2431821699281334
6,Ammonia,50.0,7.750856991522731,2.2161644570351884
6,Ammonia,50.0,7.748550608795006,2.1946523058366503
6,Ammonia,50.0,7.710589570454979,2.2636573796028463
6,Ammonia,50.0,7.768905641934354,2.263480133181826
6,Ammonia,50.0,7.733998375310591,2.236711914659232
6,Ammonia,50.0,7.835171094868908,2.276702546336473
6,Ammonia,50.0,7.731771227551852,2.2637175547544897
6,Ammonia,50.0,7.682811290508584,2.229053672385928
6,Ammonia,50.0,7.661694396890088,2.2855006363307435
6,Ammonia,50.0,7.698409719359043,2.221891412613743
6,Ammonia,50.0,7.722172843116896,2.262393741981588
6,Ammonia,50.0,7.748986021612492,2.27962701484252
6,Ammonia,50.0,7.550594045368207,2.287946679307071
6,Ammonia,50.0,7.664405640251176,2.233542901600243
6,Ammonia,50.0,7.627066281853412,2.2435473960058743
6,Ammonia,50.0,7.635833116538662,2.235291593594464
6,Ammonia,50.0,7.558205116165454,2.250034249575082
6,Ammonia,50.0,7.519914167247426,2.229995971753675
6,Ammonia,50.0,7.534799383677187,2.2180638917047055
6,Ammonia,50.0,7.531200124453063,2.2089297672921253
6,Ammonia,50.0,7.37690435843828,2.1305732524506604
6,Ammonia,50.0,7.4604893819876805,2.1438208865968997
6,Ammonia,50.0,7.405342223020411,2.1858994579528077
6,Ammonia,50.0,7.388506798377801,2.1563065528580116
6,Ammonia,50.0,7.390716426311588,2.160009642212657
6,Ammonia,50.0,7.425545132971507,2.1551873304341655
6,Ammonia,50.0,7.400393833241082,2.144673157729383
6,Ammonia,50.0,7.29373713907773,2.2813766049114452
6,Ammonia,50.0,7.37014130409821,2.1502014316385476
6,Ammonia,50.0,7.3131873580713105,2.1207073725757697
6,Ammonia,50.0,7.3767785211776085,2.2062541733378085
6,Ammonia,50.0,7.357684525832184,2.180897846463972
6,Ammonia,50.0,7.427794879653934,2.196691414783377
6,Ammonia,50.0,7.448826019339009,2.2246456959015846
6,Ammonia,50.0,7.473580634820724,2.264107442375072
6,Ammonia,50.0,7.505887903709972,2.2692489707750414
6,Ammonia,50.0,7.467495016596256,2.2793643905949734
6,Ammonia,50.0,7.522412527101973,2.264613676433336
6,Ammonia,50.0,7.454385352217905,2.2325308614523505
6,Ammonia,50.0,7.3928245153898215,2.209939099195246
6,Ammonia,50.0,7.363499719643504,2.2465597429321362
6,Ammonia,50.0,7.431622520205606,2.234157926532041
6,Ammonia,50.0,7.365974961527853,2.191600937864657
6,Ammonia,50.0,7.399693932962568,2.2443180326727346
6,Ammonia,50.0,7.413926365468093,2.1962174361614037
6,Ammonia,50.0,7.345208955185831,2.1962548102082247
6,Ammonia,50.0,7.430498013439335,2.2390764988944065
6,Ammonia,50.0,7.376151643588579,2.1892794271727367
6,Ammonia,50.0,7.360930888819194,2.236058162894732
6,Ammonia,50.0,7.298917308566468,2.2463262404438673
6,Ammonia,50.0,7.2520355190301835,2.2103404255588828
6,Ammonia,50.0,7.276435519536683,2.2752199606085384
6,Ammonia,50.0,7.1839892841264135,2.186349269475634
6,Ammonia,50.0,7.219086133031565,2.189747593807114
6,Ammonia,50.0,7.219439935334548,2.151800573175428
6,Ammonia,50.0,7.158497286593452,2.1909627375173226
6,Ammonia,50.0,7.16624294334145,2.140622249468116
6,Ammonia,50.0,7.181892880639499,2.191816610310092
6,Ammonia,50.0,7.169366350498307,2.163043203846973
6,Ammonia,50.0,7.137711484727782,2.1459787093613327
6,Ammonia,50.0,7.280276549105109,2.2220884566811647
6,Ammonia,50.0,7.279338734070241,2.2071088936549272
6,Ammonia,50.0,7.3226566683684,2.194079955107647
6,Ammonia,50.0,7.319447939876347,2.1699602180636184
6,Ammonia,50.0,7.261157701616304,2.2119842073433653
6,Ammonia,50.0,7.278986524821195,2.2271524401915
6,Ammonia,50.0,7.313267957526538,2.2130458656405287
6,Ammonia,50.0,7.328239931243359,2.256426461301627
6,Ammonia,50.0,7.292892962805175,2.2334825741319353
6,Ammonia,50.0,7.261584798074751,2.236326425386467
6,Ammonia,50.0,7.2905817457781055,2.2086365401897616
6,Ammonia,50.0,7.27281977458662,2.2429365423413263
6,Ammonia,50.0,7.211369491476721,2.1875673367938546
6,Ammonia,50.0,7.280925746709564,2.2652249955167663
6,Ammonia,50.0,7.302585348146446,2.258051259910271
6,Ammonia,250.0,4.835788971976165,1.58321710162673
6,Ammonia,250.0,4.75664867481827,1.5681132783971885
6,Ammonia,250.0,4.865477345515109,1.4896475700891683
6,Ammonia,250.0,4.82553448258177,1.445501197947147
6,Ammonia,250.0,4.308556578169902,1.4953693108389619
6,Ammonia,50.0,10.075038744026685,1.1439807005322327
6,Ammonia,50.0,9.968290533917367,1.178191248431966
6,Ammonia,50.0,9.847320493648292,1.1666392461909587
6,Ammonia,50.0,9.744303887918514,1.2224856133195996
6,Ammonia,50.0,9.621889543264412,1.2429141410739772
6,Ammonia,50.0,9.46233737579515,1.285131905023118
6,Ammonia,50.0,9.300459258701537,1.3630303397049055
6,Ammonia,50.0,9.175782649982022,1.3964246527711424
6,Ammonia,50.0,9.017002097917603,1.4926819649990433
6,Ammonia,50.0,8.83682550289614,1.5166241539110161
6,Ammonia,50.0,8.65833512248775,1.5578055492430742
6,Ammonia,50.0,8.4047519384697,1.7345128673143388
6,Ammonia,50.0,8.574386604056144,1.784721235783427
6,Ammonia,50.0,8.26002962835573,1.708365671621378
6,Ammonia,50.0,8.343687028825036,1.8170375183487433
6,Ammonia,50.0,8.310349743664165,1.9264280584526068
6,Ammonia,50.0,8.187947051098067,2.0242808101497474
6,Ammonia,50.0,8.095267740390637,1.9496031631084174
6,Ammonia,50.0,8.06908167605182,2.0232434827560923
6,Ammonia,50.0,7.967402304267755,2.03953283948221
6,Ammonia,50.0,7.928137729787625,2.060337625209989
6,Ammonia,50.0,7.797108239793689,2.0541229939430523
6,Ammonia,50.0,7.639764999572784,2.0671845436314693
6,Ammonia,50.0,7.77478402943733,2.1017818408834565
6,Ammonia,50.0,7.7110587502374806,2.128701149799977
6,Ammonia,50.0,7.691127015108107,2.1505005980214293
6,Ammonia,50.0,7.6418277167336495,2.146414876253151
6,Ammonia,50.0,7.646437174047798,2.167810689985586
6,Ammonia,50.0,7.578273385312891,2.215921499821858
6,Ammonia,50.0,7.5411708159191235,2.1843125674697794
6,Ammonia,50.0,7.433446891651982,2.175953165310176
6,Ammonia,50.0,7.348117994613918,2.3489635677706038
6,Ammonia,50.0,7.417013798604126,2.189423423550566
6,Ammonia,50.0,7.498399615392173,2.2145184454564513
6,Ammonia,50.0,7.419011917158685,2.2115673921244756
6,Ammonia,50.0,7.410582123196064,2.2663951016702404
6,Ammonia,50.0,7.378883385668875,2.2411712851574825
6,Ammonia,50.0,7.326434695046665,2.2760194399627074
6,Ammonia,50.0,7.403402443403649,2.26474811909917
6,Ammonia,50.0,7.307577147844142,2.191758840806101
6,Ammonia,50.0,7.35492628589759,2.2593486042293844
6,Ammonia,50.0,7.390004503788243,2.296547692524535
6,Ammonia,50.0,7.364695435183646,2.3069031035090966
6,Ammonia,50.0,7.357704251452705,2.2591664686784396
6,Ammonia,50.0,7.3798698358017045,2.260342286595545
6,Ammonia,50.0,7.402611997476825,2.25819568052585
6,Ammonia,50.0,7.3969035322906045,2.247275625703359
6,Ammonia,50.0,7.3406154114067865,2.306918594710866
6,Ammonia,50.0,7.368541939123039,2.2426130641381343
6,Ammonia,50.0,7.3345192181755765,2.2543726160099795
6,Ammonia,50.0,7.366342249692018,2.2617536927986333
6,Ammonia,50.0,7.315656466039793,2.208168613771599
6,Ammonia,50.0,7.297910818517418,2.280554455787576
6,Ammonia,50.0,7.39367693720715,2.078839626542259
6,Ammonia,50.0,7.1869541338382,2.547402696995689
6,Ammonia,50.0,7.334138215882944,2.3847781265882744
6,Ammonia,50.0,7.247103188619225,2.2268812064423678
6,Ammonia,50.0,7.431792655256578,2.21751815069799
6,Ammonia,50.0,7.349772001371674,2.2083950607364975
6,Ammonia,50.0,7.313974580879651,2.2427145326523266
6,Ammonia,50.0,7.349239504820968,2.203610894367156
6,Ammonia,50.0,7.2850811801120585,2.255594724688172
6,Ammonia,50.0,7.3585968677135085,2.238312756911192
6,Ammonia,50.0,7.324096382472597,2.189445686402601
6,Ammonia,50.0,7.30001210654101,2.353684933040865
6,Ammonia,50.0,7.344639985271276,2.2136017322944124
6,Ammonia,50.0,7.353188518764751,2.200887400771178
6,Ammonia,50.0,7.329934375328439,2.2091513979730366
6,Ammonia,50.0,7.338088959181044,2.2103402553349047
6,Ammonia,50.0,7.323026735328511,2.204373703109672
6,Ammonia,50.0,7.327411176005319,2.3271425074796794
6,Ammonia,50.0,7.250518792943446,2.4236599191500114
6,Ammonia,50.0,7.417762325196984,2.1549731613408856
6,Ammonia,50.0,7.380080993956217,2.2247467487177413
6,Ammonia,50.0,7.32591156196068,2.2170557238020896
6,Ammonia,50.0,7.4333375976656875,2.175222109208885
6,Ammonia,50.0,7.381690979085282,2.2098551880056228
6,Ammonia,50.0,7.357875082038869,2.1221800963801747
6,Ammonia,50.0,7.4059076923458536,2.3523985643278174
6,Ammonia,50.0,7.396756466820923,2.1579243250709146
6,Ammonia,50.0,7.302566747476205,2.316723451626867
6,Ammonia,50.0,7.379809990069132,2.1601586274293623
6,Ammonia,50.0,7.389272115717778,2.1586315099096858
6,Ammonia,50.0,7.406619571186576,2.1824031461917492
6,Ammonia,50.0,7.369932957791445,2.1714266009965018
6,Ammonia,50.0,7.425600044608776,2.15757379689463
6,Ammonia,50.0,7.414827535469575,2.190862450881329
6,Ammonia,50.0,7.2720394258987655,2.5037491657447095
6,Ammonia,50.0,7.493237559701838,2.15204532201194
6,Ammonia,50.0,7.28800066357727,2.4823839390956985
6,Ammonia,50.0,7.483651474416184,2.1393248455610974
6,Ammonia,50.0,7.323221640464327,2.4781813533370625
6,Ammonia,50.0,7.4242269214180165,2.1553844321891105
6,Ammonia,50.0,7.526299949964321,2.1871810852743274
6,Ammonia,50.0,7.484976203820297,2.1423476709705613
6,Ammonia,50.0,7.50733127963823,2.1497692116904226
6,Ammonia,50.0,7.271319024262473,2.4363823646149303
6,Ammonia,50.0,7.474944949008559,2.1252775930432817
6,Ammonia,50.0,7.468763111359373,2.1392915879831325
6,Ammonia,50.0,7.469438952517018,2.12168200223388
6,Ammonia,50.0,7.476612431014939,2.114339471084853
6,Ammonia,250.0,-7.710575471755676,4.649796265041176
6,Ammonia,150.0,-0.1805281097491052,2.624478039927035
6,Ammonia,250.0,-6.811603970162286,3.733813550465387
6,Ammonia,150.0,-0.33596981528532327,2.694786236381207
6,Ammonia,250.0,-7.006427944310934,3.7700295862296755
6,Ammonia,150.0,-0.7002585364678451,2.7299662685590005
6,Ammonia,250.0,-7.054489296653367,3.9425145401805213
6,Ammonia,150.0,-0.5646854249831637,2.9906819861369907
6,Ammonia,250.0,-6.5453441043650855,3.7903732859639683
6,Ammonia,150.0,0.17270740920484237,2.564399880271154
6,Ammonia,250.0,-5.44569401570342,3.797036703787965
6,Ammonia,150.0,0.7291921911296538,2.404199690271948
6,Ammonia,250.0,-4.9358154950338085,3.5704684466254535
6,Ammonia,150.0,0.6232604625188809,2.4498966227164485
6,Ammonia,250.0,-5.471442164321476,3.279091005018723
6,Ammonia,150.0,0.18609306896057526,2.2245967879702073
6,Ammonia,250.0,-6.99647927513391,4.232833041203205
6,Ammonia,150.0,-0.6367302661435276,2.869330474486071
6,Ammonia,250.0,-7.701131114013858,3.998792277002776
6,Ammonia,150.0,-0.46854180864237566,1.7104161726057703
6,Ammonia,250.0,-8.004795653735805,3.9452582089850967
6,Ammonia,150.0,-1.9450777146748779,4.401999496191305
6,Ammonia,250.0,-7.360700550529997,2.372550493286368
6,Ammonia,150.0,-0.691945809495908,1.5227753051560535
6,Ammonia,250.0,-7.440052269999658,2.139678312789516
6,Ammonia,150.0,-0.7010564010316015,1.400652405577282
6,Ammonia,250.0,-7.050589441204965,2.0514190610620675
6,Ammonia,150.0,-0.5172111139137179,1.4231502980371535
6,Ammonia,250.0,-6.869226669444389,2.0227260769483313
6,Ammonia,150.0,-0.14268628436239306,1.4077773260836404
6,Ammonia,250.0,-6.559867024992921,1.8164611613650021
6,Ammonia,150.0,-0.05433353286120485,1.3722839188534506
6,Ammonia,250.0,-7.3206251285270225,3.9476088457259384
6,Ammonia,150.0,-0.5539843047931376,2.6722271811048457
6,Ammonia,250.0,-7.612649059194812,5.2981193692907285
6,Ammonia,150.0,-0.833633862721991,3.415098677202839
6,Ammonia,250.0,-7.076070411900817,3.9089557582179317
6,Ammonia,150.0,-0.4414271400020839,2.5794911726565366
6,Ammonia,250.0,-6.795097538441554,4.046223536607569
6,Ammonia,150.0,-0.48514866683514823,2.7906580707120794
6,Ammonia,250.0,-6.880750351216121,3.987458758122223
6,Ammonia,150.0,-0.37812396174435164,2.780558132155873
6,Ammonia,250.0,-7.150548503933524,4.066232912757611
6,Ammonia,150.0,-0.4743418481492388,2.7886633885921843
6,Ammonia,250.0,-7.216198320346057,3.8483219133620654
6,Ammonia,150.0,-0.7036505710981968,2.8744462618950317
6,Ammonia,250.0,-7.178601335800427,3.9441826746789337
6,Ammonia,150.0,-0.5434741255356043,2.851356311234112
6,Ammonia,250.0,-7.376430726940334,4.014737607253627
6,Ammonia,150.0,-0.7353822098211207,2.7937204219744527
6,Ammonia,250.0,-7.387469032450193,4.170138302061065
6,Ammonia,150.0,-0.8629389624556426,2.91691415550979
6,Ammonia,250.0,-7.630920860314146,4.008975385656501
6,Ammonia,150.0,-0.7607645440674705,2.8833596312506695
6,Ammonia,250.0,-7.83240330920769,4.052727040089609
6,Ammonia,150.0,-1.1260112506678734,3.2592844051772714
6,Ammonia,250.0,-8.177862348229821,4.554823833154743
6,Ammonia,150.0,-0.890811826582076,2.951161323572742
6,Ammonia,250.0,-7.995942499563561,4.20770774741789
6,Ammonia,150.0,-0.9302768781401856,2.8422766227633307
6,Ammonia,250.0,-8.033096562502832,4.183724513613867
6,Ammonia,150.0,-1.040686853286663,2.886158895154624
6,Ammonia,250.0,-8.217776214867875,4.221520882369084
6,Ammonia,150.0,-1.2557494028482856,3.0759471692408598
6,Ammonia,250.0,-8.12393637216199,4.039569239385617
6,Ammonia,150.0,-1.0542122383596977,2.841807572739223
6,Ammonia,250.0,-8.230920370330066,4.145217486331899
6,Ammonia,150.0,-1.1773883755554702,2.8247230456859036
6,Ammonia,250.0,-8.17969054315718,4.053349569447586
6,Ammonia,150.0,-1.2833866820755366,2.7885667932116553
6,Ammonia,250.0,-8.294824944297277,4.108893182061603
6,Ammonia,150.0,-1.1652513294398628,2.96251026938865
6,Ammonia,250.0,-8.585324752089265,4.622366636151149
6,Ammonia,150.0,-1.2218059479590586,2.8673442321569387
6,Ammonia,250.0,-8.661800471033336,4.727223035136388
6,Ammonia,150.0,-1.2487362335868772,2.9520490797834915
6,Ammonia,250.0,-8.51720232694028,4.255405805148278
6,Ammonia,150.0,-1.244041881966002,2.7918009716842453
6,Ammonia,250.0,-8.425717596556701,4.088257351463593
6,Ammonia,150.0,-1.2976220091551316,2.8742936441753435
6,Ammonia,250.0,-8.6138152636801,4.268654001549539
6,Ammonia,150.0,-1.259584576243774,2.86479782143376
6,Ammonia,250.0,-8.538266206940994,4.176574093327068
6,Ammonia,150.0,-1.2787800367517161,2.9240789037458113
6,Ammonia,250.0,-8.378084266983237,4.14599474157028
6,Ammonia,150.0,-1.1999927691381118,2.9670938223432195
6,Ammonia,250.0,-8.4427965753315,4.1407591538851465
6,Ammonia,150.0,-1.2518240208237552,2.9648075545001396
6,Ammonia,250.0,-8.48558725025198,4.286029676700327
6,Ammonia,150.0,-1.1967126141579965,2.934501154691475
6,Ammonia,250.0,-8.509118543136719,4.239647574836848
6,Ammonia,150.0,-1.2642730562095255,2.8830767143861524
6,Ammonia,250.0,-8.597684785169553,4.043602540627938
6,Ammonia,150.0,-1.2411885550660287,2.900102429521749
6,Ammonia,250.0,-8.624873865959161,4.162289223856186
6,Ammonia,150.0,-1.2252041592647354,2.8925947771579867
6,Ammonia,250.0,-8.597635559109245,4.153677056121803
6,Ammonia,150.0,-1.3530471625894323,2.908690369095289
6,Ammonia,250.0,-8.718171376272501,4.159881711750775
6,Ammonia,150.0,-1.4008715367160371,2.889946881616631
6,Toluene,20.0,7.223914635944298,1.068413868179777
6,Toluene,30.0,5.694516106062154,1.1363031412459754
6,Toluene,40.0,4.421764178574169,1.0744664590820374
6,Toluene,50.0,3.3688087379428198,0.993251204861372
6,Toluene,60.0,2.510921125319373,0.9161650830186192
6,Toluene,70.0,1.933014866677331,0.9194103980068493
6,Toluene,80.0,1.051968677290282,0.8253285144698183
6,Toluene,90.0,0.592796521366276,0.7353572341433862
6,Toluene,100.0,-0.03704901727515713,0.6622702687551418
6,Toluene,70.0,2.1350473764178273,0.9546257167270168
6,Toluene,80.0,1.383237760652982,0.8914913013779093
6,Toluene,90.0,0.5767896113666467,0.8443758808790965
6,Toluene,100.0,-0.10311677411495627,0.7684768288467931
6,Toluene,20.0,7.1213086171214615,1.1010224116199567
6,Toluene,30.0,5.736992284180914,1.1362003455490435
6,Toluene,40.0,4.578155475242977,1.0833021895232113
6,Toluene,50.0,3.536959387637495,1.032337598090192
6,Toluene,60.0,2.5432253742527897,0.9116082414638602
6,Toluene,20.0,7.624011013379148,1.3480263563855694
6,Toluene,30.0,6.304805525931114,1.3714268325084726
6,Toluene,40.0,5.292687155271677,1.3885636305432045
6,Toluene,50.0,4.410961263366579,1.464329651427415
6,Toluene,60.0,3.613548596789113,1.4385954958657046
6,Toluene,70.0,3.0001818271171947,1.5516505234807019
6,Toluene,80.0,2.36415062821239,1.4806275335491397
6,Toluene,90.0,1.6019481582824013,1.4081434083769129
6,Toluene,100.0,0.997647987465598,1.3239440921977421
6,Toluene,70.0,3.2504392400429976,1.4801088067864638
6,Toluene,80.0,2.4249128207458197,1.500052007476188
6,Toluene,90.0,1.7659712791129991,1.427922763470741
6,Toluene,100.0,1.2566165474787905,1.362563387782364
6,Toluene,20.0,7.606138720189917,1.4067653323827631
6,Toluene,30.0,6.473348790871395,1.5141863858195062
6,Toluene,40.0,5.290464294580523,1.4880291353210686
6,Toluene,50.0,4.396848103266281,1.5449069965581572
6,Toluene,60.0,3.856011034565591,1.6762022962274006
6,Toluene,20.0,7.6480076406988555,1.3860789536631273
6,Toluene,30.0,5.949226656506268,1.6251306041612508
6,Toluene,40.0,4.614844206961795,1.7593363103474946
6,Toluene,50.0,3.8287686797797753,1.7521277202243932
6,Toluene,60.0,3.252496494527391,1.729297514301136
6,Toluene,70.0,2.7394257773746045,1.6604391857088707
6,Toluene,80.0,2.1962900506731717,1.6344081194442541
6,Toluene,90.0,1.6160995660034956,1.5359914267518087
6,Toluene,100.0,1.227563448847288,1.5161832440318408
6,Toluene,70.0,3.3496232842779854,1.6200239162152716
6,Toluene,80.0,2.400602140206113,1.614264474156271
6,Toluene,90.0,1.9362582356648015,1.5763471015310568
6,Toluene,100.0,1.320612013049907,1.41769674411563
6,Toluene,20.0,7.790325498737134,1.3725029212784483
6,Toluene,30.0,6.35595893039797,1.5343044789099256
6,Toluene,40.0,5.206726204797778,1.6142958110079073
6,Toluene,50.0,4.239974211486009,1.6574120948133229
6,Toluene,60.0,3.641144814086792,1.6207063114850873
6,Toluene,50.0,3.285798343426267,1.4634557350770587
6,Toluene,50.0,3.989769067718322,1.7246586959432237
6,Toluene,50.0,4.285261514333586,1.6132514630329975
6,Toluene,50.0,4.464054530566893,1.592808987007769
6,Toluene,50.0,4.471548093085695,1.5976556753982305
6,Toluene,50.0,4.526204367044443,1.6338890047508663
6,Toluene,50.0,4.553607289401956,1.6614604956420458
6,Toluene,50.0,4.452503171332292,1.6207766999622
6,Toluene,50.0,4.493999928060692,1.6195060415645084
6,Toluene,50.0,4.440066332148465,1.6323148166476502
6,Toluene,50.0,4.521792298310933,1.6448473929601388
6,Toluene,50.0,4.529838753995298,1.6372337330743092
6,Toluene,50.0,4.4768652145045404,1.6477889917130577
6,Toluene,50.0,4.472882078153255,1.6407182578635342
6,Toluene,50.0,4.50588136196888,1.6316531566407666
6,Toluene,50.0,4.586834915112615,1.6313893918234759
6,Toluene,50.0,4.54766430647381,1.6624986908988468
6,Toluene,50.0,4.501080163286105,1.6810783977410129
6,Toluene,50.0,4.4838290728548875,1.6535951435398826
6,Toluene,50.0,4.526068570965988,1.6244936545941624
6,Toluene,50.0,4.528690869266121,1.6605523818311634
6,Toluene,50.0,4.474047827392199,1.6248035201533024
6,Toluene,50.0,4.507921177281322,1.6477274779186586
6,Toluene,50.0,4.46944862056045,1.580917314172518
6,Toluene,50.0,4.4821707211427455,1.6430633332259734
6,Toluene,50.0,4.524485882919668,1.6199675690296675
6,Toluene,50.0,4.501781682670809,1.5925333205272323
6,Toluene,50.0,4.532315173932301,1.6246073943014396
6,Toluene,50.0,4.4287848766110995,1.6082241073175465
6,Toluene,50.0,4.572989522772819,1.6141472682474605
6,Toluene,50.0,4.517884583281222,1.6737419490673426
6,Toluene,50.0,4.5482332907845455,1.646194299999666
6,Toluene,50.0,4.511949757904014,1.6469438454499847
6,Toluene,50.0,4.561698650353859,1.6841536927669158
6,Toluene,50.0,4.457774328454133,1.6426116127310613
6,Toluene,50.0,4.49716967149756,1.6487340091896332
6,Toluene,50.0,4.541302151539656,1.6565522694200963
6,Toluene,50.0,4.562681646734389,1.64036506439757
6,Toluene,50.0,4.581381362196259,1.6906538329973027
6,Toluene,50.0,4.435439619926644,1.6348763880999102
6,Toluene,50.0,4.550207413590979,1.6365956668936599
6,Toluene,50.0,4.632144076831244,1.6690010686997916
6,Toluene,50.0,4.56761088258751,1.6914426564058969
6,Toluene,50.0,4.52133805421076,1.6295696220097655
6,Toluene,50.0,4.620630115348991,1.7059310484652608
6,Toluene,50.0,4.548919970751551,1.6569121825843844
6,Toluene,50.0,4.494422125860665,1.6688526169120432
6,Toluene,50.0,4.586426640676541,1.655777015255954
6,Toluene,50.0,4.541648951695311,1.6807034465983886
6,Toluene,50.0,4.569263756893488,1.6933252188989472
6,Toluene,50.0,4.618724515550845,1.6741279361310748
6,Toluene,50.0,4.503308147385305,1.6469195150159417
6,Toluene,50.0,4.619861246286244,1.6894348236696657
6,Toluene,50.0,4.5302428095841805,1.686839534709589
6,Toluene,50.0,4.618097853491906,1.6738161030758258
6,Toluene,50.0,4.569616221368175,1.6871610890596322
6,Toluene,50.0,4.563351137954809,1.7050520024488098
6,Toluene,50.0,4.57829546108205,1.7263534635985935
6,Toluene,50.0,4.513182017896907,1.672160718941249
6,Toluene,50.0,4.606014542025253,1.746109304484656
6,Toluene,50.0,4.5549615707653315,1.7061566392854604
6,Toluene,50.0,4.654870445613201,1.7029830889633546
6,Toluene,50.0,4.591089501229994,1.7244510259393013
6,Toluene,50.0,4.644113067247562,1.7352773151242562
6,Toluene,50.0,4.647416887841204,1.7636865327635147
6,Toluene,50.0,4.595662327860051,1.703129586176814
6,Toluene,50.0,4.688045099423659,1.7050577318030649
6,Toluene,50.0,4.644658988981448,1.7439606458909964
6,Toluene,50.0,4.570415456258078,1.717935009755145
6,Toluene,50.0,4.684653576399423,1.733316376850319
6,Toluene,50.0,4.650851645227423,1.7498744973113638
6,Toluene,50.0,4.65034029016775,1.7302025684093432
6,Toluene,50.0,4.6717090631694935,1.799357565905231
6,Toluene,50.0,4.545162278085658,1.6432790839815428
6,Toluene,50.0,4.608760569116458,1.7183771779782127
6,Toluene,50.0,4.702470453339579,1.7316661185247717
6,Toluene,50.0,4.622755891891818,1.7342055940812577
6,Toluene,50.0,4.670740951774905,1.7262242045878609
6,Toluene,50.0,4.740455001571236,1.742176248505555
6,Toluene,50.0,4.619980593624212,1.7545872947776044
6,Toluene,50.0,4.5958758908403015,1.763871394162371
6,Toluene,50.0,4.676493611002374,1.7449839354919479
6,Toluene,50.0,4.743376284505846,1.7234923967555194
6,Toluene,50.0,4.656292404733257,1.7342785186265268
6,Toluene,50.0,4.731747320994051,1.6726749782086654
6,Toluene,50.0,4.618995874036532,1.7020214593293337
6,Toluene,50.0,4.588893945535443,1.755932548093753
6,Toluene,50.0,4.698551411865603,1.7877259582459335
6,Toluene,50.0,4.670863859391145,1.7442417172393485
6,Toluene,50.0,4.625887021350979,1.7728438248409257
6,Toluene,50.0,4.714181499359545,1.741911536042533
6,Toluene,50.0,4.695847657553789,1.7695210766637968
6,Toluene,50.0,4.629403623388167,1.732996136469702
6,Toluene,50.0,4.717388595331837,1.7837122769220966
6,Toluene,50.0,4.674987553984361,1.7457025806155368
6,Toluene,50.0,4.708159592014651,1.7691660489553236
6,Toluene,50.0,4.634781519932737,1.7658407736730606
6,Toluene,50.0,4.731065561170524,1.762749204427234
6,Toluene,50.0,4.703881501400323,1.7693648945978726
6,Toluene,50.0,4.565865787845657,1.7337627709976349
6,Toluene,50.0,3.1086311746626447,1.170769184537984
6,Toluene,50.0,4.034242020501131,1.5112918697398439
6,Toluene,50.0,4.431231781515442,1.5993155022820706
6,Toluene,50.0,4.390311297180085,1.5612499095524197
6,Toluene,50.0,4.515668000464765,1.588303611977283
6,Toluene,50.0,4.464142797251408,1.8107728768826967
6,Toluene,50.0,4.480614067779689,1.6056262656605333
6,Toluene,50.0,4.599124407220303,1.6856121159033
6,Toluene,50.0,4.556053146389143,1.6080884454398157
6,Toluene,50.0,4.566968866645587,1.7035166656233889
6,Toluene,50.0,4.610203143144415,1.672994303756436
6,Toluene,50.0,4.61420200231496,1.654378734329027
6,Toluene,50.0,4.646404499268868,1.6519260926081243
6,Toluene,50.0,4.5851630256350555,1.6566568496536918
6,Toluene,50.0,4.581306742706449,1.6299193203388518
6,Toluene,50.0,4.545161086289955,1.5853054050875122
6,Toluene,50.0,4.520022340058566,1.6621705455553168
6,Toluene,50.0,4.575893637536939,1.6608806204698803
6,Toluene,50.0,4.519233663539434,1.5891550585132073
6,Toluene,50.0,4.533886811394116,1.6051659038674007
6,Toluene,50.0,4.408711293694438,1.542892126577547
6,Toluene,50.0,4.435828018325723,1.5444462652093094
6,Toluene,50.0,4.492272207630485,1.5898400954297063
6,Toluene,50.0,4.573448999335292,1.5747963304453454
6,Toluene,50.0,4.428725267342684,1.5407630759704471
6,Toluene,50.0,4.5248876873649655,1.5146153964540667
6,Toluene,50.0,4.480337815131504,1.5015465707893747
6,Toluene,50.0,4.465250438281676,1.5182915055573358
6,Toluene,50.0,4.419149357544705,1.487819589174183
6,Toluene,50.0,4.529981036084596,1.4706858710383366
6,Toluene,50.0,4.500813687910165,1.4570046940263666
6,Toluene,50.0,4.268167277549297,1.6098044655485941
6,Toluene,50.0,4.391771523715194,1.5814704298174038
6,Toluene,50.0,4.293926918207639,1.6419404911110616
6,Toluene,50.0,4.509145717693237,1.5777626412427843
6,Toluene,50.0,4.447458261881792,1.652188346757994
6,Toluene,50.0,4.48044649765313,1.5445506233142292
6,Toluene,50.0,4.447232297826513,1.6582305319285946
6,Toluene,50.0,4.442426404202795,1.5990773435037025
6,Toluene,50.0,4.396802272411652,1.5121445063685224
6,Toluene,50.0,4.502040111991971,1.595316735255762
6,Toluene,50.0,4.5355431723224235,1.6304507495370344
